time,signal
8.942000000000000171e+00,-2.823464077552936824e-01
8.942999999999999616e+00,-2.694896601363395705e-01
8.944000000000000838e+00,-2.677817687258167156e-01
8.945000000000000284e+00,-2.559515326449622874e-01
8.945999999999999730e+00,-2.589547721920971712e-01
8.947000000000000952e+00,-2.908464758329286082e-01
8.948000000000000398e+00,-2.645463131385148992e-01
8.948999999999999844e+00,-3.432978605116057125e-01
8.950000000000001066e+00,-3.620421329381591780e-01
8.951000000000000512e+00,-4.313511172379040914e-01
8.951999999999999957e+00,-4.347840082180222110e-01
8.952999999999999403e+00,-4.650275473114036662e-01
8.954000000000000625e+00,-4.691870778278713350e-01
8.955000000000000071e+00,-4.608186200988693138e-01
8.955999999999999517e+00,-4.564481451323613159e-01
8.957000000000000739e+00,-4.748985022750916163e-01
8.958000000000000185e+00,-4.203349680370099262e-01
8.958999999999999631e+00,-4.415725689599794834e-01
8.960000000000000853e+00,-3.973473529758605460e-01
8.961000000000000298e+00,-3.985441471882205100e-01
8.961999999999999744e+00,-3.586765312638096059e-01
8.963000000000000966e+00,-3.265954183236559061e-01
8.964000000000000412e+00,-3.273733595409866193e-01
8.964999999999999858e+00,-2.790680768665788625e-01
8.965999999999999304e+00,-3.149419415153539292e-01
8.967000000000000526e+00,-3.215075203437476326e-01
8.967999999999999972e+00,-3.356642273227665174e-01
8.968999999999999417e+00,-3.989589413135749552e-01
8.970000000000000639e+00,-3.982620962936051501e-01
8.971000000000000085e+00,-4.648602453399075518e-01
8.971999999999999531e+00,-4.476537099843418410e-01
8.973000000000000753e+00,-4.999336022585307848e-01
8.974000000000000199e+00,-5.097901050992500460e-01
8.974999999999999645e+00,-5.407454037134431513e-01
8.976000000000000867e+00,-5.133315830732165796e-01
8.977000000000000313e+00,-5.118650609474812985e-01
8.977999999999999758e+00,-5.184525469685123955e-01
8.979000000000000981e+00,-4.852028355653172365e-01
8.980000000000000426e+00,-4.230566751208122978e-01
8.980999999999999872e+00,-3.794636769061691117e-01
8.981999999999999318e+00,-4.262532169297732487e-01
8.983000000000000540e+00,-3.517362334283246073e-01
8.983999999999999986e+00,-3.301443861253674505e-01
8.984999999999999432e+00,-3.338991554637303905e-01
8.986000000000000654e+00,-3.903980903875281516e-01
8.987000000000000099e+00,-3.834159737430141157e-01
8.987999999999999545e+00,-3.845068721490647601e-01
8.989000000000000767e+00,-4.125053838638806925e-01
8.990000000000000213e+00,-4.514854630304320215e-01
8.990999999999999659e+00,-4.677143378672206642e-01
8.992000000000000881e+00,-5.358711298090941266e-01
8.993000000000000327e+00,-5.546379123870239791e-01
8.993999999999999773e+00,-5.674314625896852426e-01
8.995000000000000995e+00,-5.564579275174852402e-01
8.996000000000000441e+00,-5.881506354065936248e-01
8.996999999999999886e+00,-5.607455576794369012e-01
8.997999999999999332e+00,-5.409247516438574488e-01
8.999000000000000554e+00,-4.986159761510400301e-01
9.000000000000000000e+00,-5.032580929729341124e-01
9.000999999999999446e+00,-4.163703717327548737e-01
9.002000000000000668e+00,-3.740505771303697657e-01
9.003000000000000114e+00,-4.293651706855490247e-01
9.003999999999999559e+00,-3.955755075062751258e-01
9.005000000000000782e+00,-3.636954008083745915e-01
9.006000000000000227e+00,-4.150221964540109498e-01
9.006999999999999673e+00,-4.230357785065282927e-01
9.008000000000000895e+00,-3.938410383793946590e-01
9.009000000000000341e+00,-4.812209266774126748e-01
9.009999999999999787e+00,-4.569663851045415170e-01
9.011000000000001009e+00,-4.941776045551877772e-01
9.012000000000000455e+00,-5.762443525014825374e-01
9.012999999999999901e+00,-5.457190700492424718e-01
9.013999999999999346e+00,-5.554073328641173646e-01
9.015000000000000568e+00,-5.737832964709426165e-01
9.016000000000000014e+00,-5.778890514552603719e-01
9.016999999999999460e+00,-5.755500435965699157e-01
9.018000000000000682e+00,-5.352143595787655084e-01
9.019000000000000128e+00,-5.330627971341184157e-01
9.019999999999999574e+00,-4.846738683203856146e-01
9.021000000000000796e+00,-4.362965949178632119e-01
9.022000000000000242e+00,-4.524439717014561713e-01
9.022999999999999687e+00,-4.307397115512814900e-01
9.024000000000000909e+00,-4.579983603630795597e-01
9.025000000000000355e+00,-3.898584724859111006e-01
9.025999999999999801e+00,-4.251968185255347032e-01
9.027000000000001023e+00,-4.116820401627303561e-01
9.028000000000000469e+00,-4.533517611725189633e-01
9.028999999999999915e+00,-4.662782392203009829e-01
9.029999999999999361e+00,-5.028294217575134395e-01
9.031000000000000583e+00,-5.285187653369557426e-01
9.032000000000000028e+00,-5.663757735051965225e-01
9.032999999999999474e+00,-5.934616538978412237e-01
9.034000000000000696e+00,-5.999580215259560090e-01
9.035000000000000142e+00,-6.387831114020372514e-01
9.035999999999999588e+00,-5.880628230767028786e-01
9.037000000000000810e+00,-5.958413582050436919e-01
9.038000000000000256e+00,-5.648974083334027396e-01
9.038999999999999702e+00,-5.139008322928406702e-01
9.040000000000000924e+00,-5.031609214068283320e-01
9.041000000000000369e+00,-4.418293895664656135e-01
9.041999999999999815e+00,-4.217860033391124253e-01
9.043000000000001037e+00,-4.116786666352465485e-01
9.044000000000000483e+00,-3.989366961584126514e-01
9.044999999999999929e+00,-4.026407073457319852e-01
9.045999999999999375e+00,-3.982941454259054104e-01
9.047000000000000597e+00,-4.252379349901294070e-01
9.048000000000000043e+00,-4.389755449985565106e-01
9.048999999999999488e+00,-4.895919110156790044e-01
9.050000000000000711e+00,-4.931510739364901030e-01
9.051000000000000156e+00,-5.337872262037558491e-01
9.051999999999999602e+00,-5.693545037365207451e-01
9.053000000000000824e+00,-5.906785062252543073e-01
9.054000000000000270e+00,-6.100053802642136924e-01
9.054999999999999716e+00,-6.363629314857995878e-01
9.056000000000000938e+00,-5.535068152452427004e-01
9.057000000000000384e+00,-6.213585893706344843e-01
9.057999999999999829e+00,-5.453857047251177148e-01
9.059000000000001052e+00,-5.412768140817774132e-01
9.060000000000000497e+00,-4.899830883482570454e-01
9.060999999999999943e+00,-4.648690319215506572e-01
9.061999999999999389e+00,-4.048401552552721716e-01
9.063000000000000611e+00,-4.069798638878204811e-01
9.064000000000000057e+00,-4.141231965929575987e-01
9.064999999999999503e+00,-3.890643042823065390e-01
9.066000000000000725e+00,-3.879103400528425838e-01
9.067000000000000171e+00,-4.199474088778097913e-01
9.067999999999999616e+00,-4.290084137464083569e-01
9.069000000000000838e+00,-4.288318576169006247e-01
9.070000000000000284e+00,-4.685380653823868480e-01
9.070999999999999730e+00,-5.018342374026276698e-01
9.072000000000000952e+00,-5.200056247746913662e-01
9.073000000000000398e+00,-6.113005716826112046e-01
9.073999999999999844e+00,-5.572981133180965330e-01
9.075000000000001066e+00,-5.787287459803773793e-01
9.076000000000000512e+00,-5.615102904481060753e-01
9.076999999999999957e+00,-5.375098566839057179e-01
9.077999999999999403e+00,-5.194684854409795660e-01
9.079000000000000625e+00,-5.104913763700262841e-01
9.080000000000000071e+00,-4.704382822953019905e-01
9.080999999999999517e+00,-4.308258123867743095e-01
9.082000000000000739e+00,-3.973605511084618014e-01
9.083000000000000185e+00,-3.837081035117139716e-01
9.083999999999999631e+00,-3.587330291812595995e-01
9.085000000000000853e+00,-4.072151550117256713e-01
9.086000000000000298e+00,-3.770917405682125412e-01
9.086999999999999744e+00,-4.176412519849781457e-01
9.088000000000000966e+00,-4.089507102408882488e-01
9.089000000000000412e+00,-4.369202629521438119e-01
9.089999999999999858e+00,-4.568384775570843437e-01
9.090999999999999304e+00,-4.752124323245769943e-01
9.092000000000000526e+00,-4.818537224844490208e-01
9.092999999999999972e+00,-5.260495950039345558e-01
9.093999999999999417e+00,-5.665864709613331884e-01
9.095000000000000639e+00,-5.119844309789157721e-01
9.096000000000000085e+00,-5.335086918495859365e-01
9.096999999999999531e+00,-5.257377749302016845e-01
9.098000000000000753e+00,-5.072685455751395622e-01
9.099000000000000199e+00,-4.892641700703904695e-01
9.099999999999999645e+00,-4.252858672260990125e-01
9.101000000000000867e+00,-3.915255783018640190e-01
9.102000000000000313e+00,-3.873534714295291947e-01
9.102999999999999758e+00,-3.813384278976982844e-01
9.104000000000000981e+00,-3.237144557003813761e-01
9.105000000000000426e+00,-3.120144722239110990e-01
9.105999999999999872e+00,-2.990132453560645498e-01
9.106999999999999318e+00,-3.313931694521730087e-01
9.108000000000000540e+00,-3.278086224620088696e-01
9.108999999999999986e+00,-4.035841828219467464e-01
9.109999999999999432e+00,-4.065839402920860546e-01
9.111000000000000654e+00,-4.545336637228915011e-01
9.112000000000000099e+00,-4.344004706173035246e-01
9.112999999999999545e+00,-4.888905601610616936e-01
9.114000000000000767e+00,-4.831720714747886891e-01
9.115000000000000213e+00,-5.307076178700468327e-01
9.115999999999999659e+00,-4.841015059014340260e-01
9.117000000000000881e+00,-4.907987344484984749e-01
9.118000000000000327e+00,-4.626601248142501732e-01
9.118999999999999773e+00,-4.207159134165126546e-01
9.120000000000000995e+00,-3.747717540409286063e-01
9.121000000000000441e+00,-3.558614412121334780e-01
9.121999999999999886e+00,-3.335762079204112607e-01
9.122999999999999332e+00,-3.402311635389926869e-01
9.124000000000000554e+00,-2.832543200473739975e-01
9.125000000000000000e+00,-2.581840599560502048e-01
9.125999999999999446e+00,-2.731756200790243505e-01
9.127000000000000668e+00,-2.869165279188106710e-01
9.128000000000000114e+00,-2.798095230184680648e-01
9.128999999999999559e+00,-3.178556325265120552e-01
9.130000000000000782e+00,-3.988496260223070577e-01
9.131000000000000227e+00,-3.851605099327919945e-01
9.131999999999999673e+00,-4.185623940563174550e-01
9.133000000000000895e+00,-4.873495651932959749e-01
9.134000000000000341e+00,-4.489089749653991657e-01
9.134999999999999787e+00,-4.870898689437613838e-01
9.136000000000001009e+00,-4.461749524594236793e-01
9.137000000000000455e+00,-4.123669738495419068e-01
9.137999999999999901e+00,-3.894334971261272926e-01
9.138999999999999346e+00,-3.532966796640559237e-01
9.140000000000000568e+00,-3.111110048442063403e-01
9.141000000000000014e+00,-2.861426329304065930e-01
9.141999999999999460e+00,-2.493205219826606645e-01
9.143000000000000682e+00,-2.786062566521049222e-01
9.144000000000000128e+00,-2.736169156300093386e-01
9.144999999999999574e+00,-2.580988401216085526e-01
9.146000000000000796e+00,-2.457808499447401984e-01
9.147000000000000242e+00,-2.455771003728084434e-01
9.147999999999999687e+00,-2.858845405976128129e-01
9.149000000000000909e+00,-2.738380660751239537e-01
9.150000000000000355e+00,-3.040798582642028070e-01
9.150999999999999801e+00,-3.442168521729090380e-01
9.152000000000001023e+00,-3.507670351783754858e-01
9.153000000000000469e+00,-3.500203379291879080e-01
9.153999999999999915e+00,-3.829801366815805963e-01
9.154999999999999361e+00,-3.752089186915045227e-01
9.156000000000000583e+00,-4.200167753995386888e-01
9.157000000000000028e+00,-4.018808417764786478e-01
9.157999999999999474e+00,-3.188328218267767467e-01
9.159000000000000696e+00,-3.304061819192308791e-01
9.160000000000000142e+00,-2.646631030113678618e-01
9.160999999999999588e+00,-2.047947699806053901e-01
9.162000000000000810e+00,-2.105619034550966495e-01
9.163000000000000256e+00,-1.754424716766048165e-01
9.163999999999999702e+00,8.249475330221750502e-01
9.165000000000000924e+00,1.458356098882143403e-01
9.166000000000000369e+00,-6.471959926105346206e-01
9.166999999999999815e+00,-1.444153263098361673e-01
9.168000000000001037e+00,-1.763604270476749336e-01
9.169000000000000483e+00,-1.815082919825241614e-01
9.169999999999999929e+00,-2.432878552977527087e-01
9.170999999999999375e+00,-3.036335273677518987e-01
9.172000000000000597e+00,-2.729161228504179970e-01
9.173000000000000043e+00,-3.001891914938464856e-01
9.173999999999999488e+00,-3.241263450821922909e-01
9.175000000000000711e+00,-3.106921749613266170e-01
9.176000000000000156e+00,-3.024020051741660442e-01
9.176999999999999602e+00,-2.874524148173504545e-01
9.178000000000000824e+00,-2.774989687022029750e-01
9.179000000000000270e+00,-2.200479346769848576e-01
9.179999999999999716e+00,-1.914931291422302673e-01
9.181000000000000938e+00,-1.422750567081876583e-01
9.182000000000000384e+00,-1.474211432501805752e-01
9.182999999999999829e+00,-1.313029285337727059e-01
9.184000000000001052e+00,-9.248058852331104973e-02
9.185000000000000497e+00,-8.606169462269910864e-02
9.185999999999999943e+00,-6.484412931043712081e-02
9.186999999999999389e+00,-8.863458676728039332e-02
9.188000000000000611e+00,-1.308711300169574099e-01
9.189000000000000057e+00,-1.385420175715554869e-01
9.189999999999999503e+00,-1.587055740741706023e-01
9.191000000000000725e+00,-1.789954412608198153e-01
9.192000000000000171e+00,-2.146749155481958715e-01
9.192999999999999616e+00,-2.228130854661761751e-01
9.194000000000000838e+00,-2.243973326255460365e-01
9.195000000000000284e+00,-2.128125804226624063e-01
9.195999999999999730e+00,-2.669348194668452190e-01
9.197000000000000952e+00,-2.049698691387070171e-01
9.198000000000000398e+00,-1.922481026222579159e-01
9.198999999999999844e+00,-1.254944206411024998e-01
9.200000000000001066e+00,-1.374179102769052530e-01
9.201000000000000512e+00,-9.562185553400534554e-02
9.201999999999999957e+00,-5.052384975592366656e-02
9.202999999999999403e+00,-1.507854638373375133e-02
9.204000000000000625e+00,-2.850358995728560774e-02
9.205000000000000071e+00,8.483024324006535610e-03
9.205999999999999517e+00,5.326723312002623612e-03
9.207000000000000739e+00,-4.559434096861522678e-02
9.208000000000000185e+00,-5.627631164946882147e-02
9.208999999999999631e+00,-6.410247446245877223e-02
9.210000000000000853e+00,-7.070622558067553298e-02
9.211000000000000298e+00,-7.206611954787106589e-02
9.211999999999999744e+00,-1.226610557307998284e-01
9.213000000000000966e+00,-1.689999049099660811e-01
9.214000000000000412e+00,-1.659381445732753535e-01
9.214999999999999858e+00,-1.560801329195732334e-01
9.216000000000001080e+00,-1.653515046314346093e-01
9.217000000000000526e+00,-1.192872881725354495e-01
9.217999999999999972e+00,-6.094692471461018307e-02
9.218999999999999417e+00,-6.958042180558769718e-02
9.220000000000000639e+00,-3.555109968298351963e-02
9.221000000000000085e+00,-3.332648921943853065e-02
9.221999999999999531e+00,3.370628468422541546e-02
9.223000000000000753e+00,8.219106844355905661e-02
9.224000000000000199e+00,4.212617419343479136e-02
9.224999999999999645e+00,1.027398626791274500e-01
9.226000000000000867e+00,8.405703250620776001e-02
9.227000000000000313e+00,6.240309545004769920e-02
9.227999999999999758e+00,7.214902628862909784e-02
9.229000000000000981e+00,1.593858498742523749e-02
9.230000000000000426e+00,-3.618172974134598735e-02
9.230999999999999872e+00,-5.278729016076835756e-02
9.231999999999999318e+00,-5.591094300626132246e-02
9.233000000000000540e+00,-7.753237374734607557e-02
9.233999999999999986e+00,-1.014432702090121430e-01
9.234999999999999432e+00,-7.526053648189212630e-02
9.236000000000000654e+00,-7.420284798892227973e-02
9.237000000000000099e+00,-3.886849354391408440e-02
9.237999999999999545e+00,-3.765141730367505685e-02
9.239000000000000767e+00,-3.331454948198571409e-02
9.240000000000000213e+00,4.927461585132880684e-03
